GS,2019-01-18 00:00:00,202.54,1.7255e-05,2019-01-22 00:00:00,197.68,1.7675e-05,-0.024029770195516865
GS,2019-03-15 00:00:00,198.26,1.764e-05,2019-03-18 00:00:00,202.47,1.7255e-05,0.021199462257641525
GS,2019-03-18 00:00:00,202.47,1.7255e-05,2019-03-19 00:00:00,201.12,1.7395000000000002e-05,-0.006702164467328465
GS,2019-04-04 00:00:00,202.23,1.7290000000000002e-05,2019-04-05 00:00:00,202.38,1.7290000000000002e-05,0.0007071497136923587
GS,2019-04-05 00:00:00,202.38,1.7290000000000002e-05,2019-04-08 00:00:00,202.54,1.7255e-05,0.0007560119557268336
GS,2019-04-08 00:00:00,202.54,1.7255e-05,2019-04-09 00:00:00,200.62,1.743e-05,-0.009514118966130086
GS,2019-09-11 00:00:00,216.8,1.6135e-05,2019-09-12 00:00:00,218.74,1.5995000000000002e-05,0.008916069483394825
GS,2019-09-12 00:00:00,218.74,1.5995000000000002e-05,2019-09-13 00:00:00,219.9,1.589e-05,0.0052711095702660535
GS,2019-09-13 00:00:00,219.9,1.589e-05,2019-09-16 00:00:00,217.22,1.6100000000000002e-05,-0.012219137889950007
GS,2020-02-27 00:00:00,205.69,1.701e-05,2020-02-28 00:00:00,200.77,1.743e-05,-0.023953510495405648
GS,2020-02-28 00:00:00,200.77,1.743e-05,2020-03-02 00:00:00,209.47,1.6695e-05,0.043298307305872336
GS,2020-06-08 00:00:00,220.81,1.582e-05,2020-06-09 00:00:00,218.1,1.603e-05,-0.012304634882478184
GS,2021-01-07 00:00:00,291.65,1.197e-05,2021-01-08 00:00:00,290.08,1.204e-05,-0.005407104752271535
GS,2021-06-03 00:00:00,388.72,8.995e-06,2021-06-04 00:00:00,391.45,8.925e-06,0.0070050600102900835
GS,2021-06-04 00:00:00,391.45,8.925e-06,2021-06-07 00:00:00,388.16,8.995e-06,-0.008422499380508274
GS,2021-08-12 00:00:00,415.0,8.4e-06,2021-08-13 00:00:00,410.78,8.505e-06,-0.010185474698795247
GS,2021-09-21 00:00:00,375.84,9.31e-06,2021-09-22 00:00:00,385.47,9.065e-06,0.025603985363984814
GS,2022-02-24 00:00:00,340.19,1.0255000000000001e-05,2022-02-25 00:00:00,350.12,9.975e-06,0.02916906053411331
AFL,2019-02-06 00:00:00,48.4,7.231e-05,2019-02-07 00:00:00,48.45,7.2205e-05,0.0008884378512397575
AFL,2019-02-07 00:00:00,48.45,7.2205e-05,2019-02-08 00:00:00,48.18,7.2625e-05,-0.005717165417956721
AFL,2019-03-18 00:00:00,50.25,6.965e-05,2019-03-19 00:00:00,50.1,6.986e-05,-0.0031243746268656437
AFL,2019-09-03 00:00:00,50.38,6.944e-05,2019-09-04 00:00:00,50.79,6.888e-05,0.007999270059547372
AFL,2019-09-04 00:00:00,50.79,6.888e-05,2019-09-05 00:00:00,51.13,6.8425e-05,0.0065564711478638205
