date,open,high,low,close,volume
2018-12-10,115.58,115.95,110.38,112.46,9789
2018-12-11,114.63,115.4,110.9,111.62,8980
2018-12-12,113.96,115.85,112.39,112.71,8881
2018-12-13,113.13,113.58,110.95,112.17,7292
2018-12-14,111.04,112.79,109.87,110.19,8197
2018-12-17,109.62,111.78,107.87,108.66,6205
2018-12-18,109.31,110.98,107.61,108.4,7948
2018-12-19,108.36,109.83,104.73,105.47,7681
2018-12-20,104.83,106.92,103.45,104.38,10283
2018-12-21,104.04,105.76,100.12,100.31,15867
2018-12-24,99.93,100.54,97.52,97.58,8472
2018-12-26,98.19,102.77,95.69,102.7,8003
2018-12-27,100.46,104.09,99.67,104.08,6638
2018-12-28,104.38,104.89,102.41,103.15,6267
2018-12-31,103.62,104.85,102.66,104.37,5321
2019-01-02,103.44,108.78,102.79,107.96,11503
2019-01-03,106.75,107.55,104.87,105.1,7213
2019-01-04,107.85,111.2,107.64,110.73,6509
2019-01-07,110.0,112.35,108.77,111.24,6305
2019-01-08,112.83,112.84,109.54,111.94,4700
2019-01-09,112.49,113.73,111.15,113.1,4992
2019-01-10,112.09,114.04,111.79,113.44,4669
2019-01-11,112.25,114.0,110.6,113.44,4736
2019-01-14,111.83,114.99,111.51,114.04,6668
2019-01-15,113.65,115.25,112.53,115.18,4710
2019-01-16,116.4,119.26,115.64,118.26,5809
2019-01-17,117.07,119.55,115.56,118.59,4749
2019-01-18,120.25,121.98,118.74,121.11,6492
2019-01-22,119.89,120.2,118.38,119.28,6588
2019-01-23,120.06,120.38,117.17,118.81,3707
2019-01-24,118.36,120.92,118.3,119.78,3695
2019-01-25,121.41,122.25,120.78,121.12,5139
2019-01-28,120.4,121.87,119.78,121.79,6127
2019-01-29,121.6,122.49,120.83,121.38,5261
2019-01-30,121.73,121.73,117.09,120.18,11830
2019-01-31,121.55,127.17,121.55,126.6,11708
2019-02-01,127.24,128.01,126.09,126.89,8419
2019-02-04,127.06,127.59,126.6,127.09,5750
2019-02-05,127.16,127.39,124.7,125.67,6506
2019-02-06,124.68,127.58,124.68,126.69,5410
2019-02-07,125.92,127.08,122.84,125.22,5966
2019-02-08,124.12,125.61,122.02,125.57,6497
2019-02-11,126.11,126.88,124.92,125.95,7087
2019-02-12,127.24,129.85,127.24,128.83,7879
2019-02-13,129.69,131.19,128.78,129.8,5227
2019-02-14,127.9,128.38,125.82,127.16,5441
2019-02-15,128.44,130.69,128.05,130.68,4444
2019-02-19,129.56,132.49,128.19,131.96,5065
2019-02-20,131.66,133.03,131.14,132.89,6248
2019-02-21,133.24,133.24,130.93,131.69,5015
2019-02-22,132.35,135.05,131.72,134.89,7201
2019-02-25,135.59,136.01,131.82,131.94,9009
2019-02-26,130.79,132.98,130.1,131.0,5480
2019-02-27,130.77,132.42,130.32,131.87,6083
2019-02-28,131.91,132.35,130.94,131.63,6474
2019-03-01,133.12,134.37,130.89,132.18,5337
2019-03-04,132.8,133.96,129.42,130.59,4542
2019-03-05,130.66,130.71,128.69,130.13,5755
2019-03-06,130.54,130.76,127.65,127.86,3987
2019-03-07,127.15,127.15,123.73,124.91,5393
2019-03-08,123.49,124.44,122.66,124.35,6195
2019-03-11,124.76,125.39,124.01,124.36,9073
2019-03-12,124.49,125.64,123.87,124.61,7902
