GS,2019-04-08 00:00:00,202.54,0.008519304828675817,2019-04-09 00:00:00,200.62,0.008688066992323797,-0.00956456685998316
GS,2019-09-13 00:00:00,219.9,0.007226011823556162,2019-09-16 00:00:00,217.22,0.007411840530337907,-0.0122539238397175
AFL,2019-09-05 00:00:00,51.13,0.1338255427342069,2019-09-06 00:00:00,51.57,0.13159782819468685,0.003414367867614015
AFL,2019-09-06 00:00:00,51.57,0.13159782819468685,2019-09-09 00:00:00,51.08,0.13409357870007832,-0.014653701898289104
AFL,2022-02-08 00:00:00,66.04,0.08023924894003634,2022-02-09 00:00:00,66.04,0.08023924894003634,-0.0024300196529385785
AFL,2022-02-09 00:00:00,66.04,0.08023924894003634,2022-02-10 00:00:00,65.55,0.08142639206712435,-0.009867741384118266
AFL,2022-03-22 00:00:00,64.46,0.08421501706484644,2022-03-23 00:00:00,63.74,0.08609978035770317,-0.013811895709316594
RYAAY,2019-05-13 00:00:00,69.92,0.07158180778032036,2019-05-14 00:00:00,70.09,0.07120844628334998,0.0003891554052679104
RYAAY,2019-09-27 00:00:00,65.41,0.08176119859348724,2019-09-30 00:00:00,66.38,0.07940644772521845,0.012365576420750597
RYAAY,2019-09-30 00:00:00,66.38,0.07940644772521845,2019-10-01 00:00:00,66.36,0.07943037974683544,-0.0026941372020496232
RYAAY,2020-06-04 00:00:00,80.54,0.05392972436056617,2020-06-05 00:00:00,79.72,0.05505519317611641,-0.011534453905347594
SLMBP,2019-06-13 00:00:00,62.64,0.08917624521072798,2019-06-14 00:00:00,62.94,0.08830632348268191,0.0019558976900795584
SLMBP,2020-08-14 00:00:00,33.42,0.31334530221424295,2020-08-17 00:00:00,33.25,0.31652631578947366,-0.023933920347208874
SLMBP,2020-09-02 00:00:00,35.52,0.27737894144144143,2020-09-03 00:00:00,34.5,0.29400000000000004,-0.044802335063103625
SLMBP,2020-12-16 00:00:00,50.18,0.13893981666002392,2020-12-17 00:00:00,52.0,0.1294326923076923,0.030921233380475845
