date,open,high,low,close,volume
2019-12-23,133.11,134.33,133.03,133.77,1941
2019-12-24,134.12,134.36,133.6,133.6,632
2019-12-26,133.92,134.58,133.92,134.58,936
2019-12-27,135.88,135.89,134.74,134.98,2159
2019-12-30,134.66,134.66,132.97,133.39,1367
2019-12-31,133.17,134.08,133.1,133.99,1962
2020-01-02,135.42,137.14,135.4,136.81,18626
2020-01-03,133.3,134.92,133.3,133.98,3087
2020-01-06,133.16,134.22,133.13,134.2,3147
2020-01-07,134.08,134.35,133.44,133.62,2830
2020-01-08,133.83,135.52,133.76,135.08,2697
2020-01-09,136.49,137.29,136.12,137.13,2917
2020-01-10,137.55,138.07,136.79,136.98,2513
2020-01-13,137.65,138.54,137.33,138.33,3490
2020-01-14,137.5,137.93,137.03,137.25,2120
2020-01-15,137.33,137.68,136.19,136.4,2687
2020-01-16,136.67,137.33,135.91,137.29,7121
2020-01-17,139.04,139.99,138.75,139.96,3545
2020-01-21,138.91,140.19,138.9,139.54,3680
2020-01-22,140.35,140.67,139.41,139.58,2461
2020-01-23,138.41,138.55,136.69,138.14,4281
2020-01-24,139.67,140.1,138.7,139.06,3747
2020-01-27,134.87,137.2,134.74,136.25,9024
2020-01-28,132.47,132.71,131.03,132.46,15736
2020-01-29,131.88,132.4,131.37,131.65,10849
2020-01-30,130.37,131.31,130.05,130.97,5974
2020-01-31,132.1,132.18,130.19,130.77,4748
2020-02-03,131.8,132.91,131.65,132.64,3372
2020-02-04,134.87,136.08,134.68,135.48,2584
2020-02-05,137.56,137.56,136.31,137.42,3926
2020-02-06,136.06,136.91,135.7,136.49,3380
2020-02-07,135.92,136.02,134.64,135.06,3275
2020-02-10,134.68,135.37,134.68,135.23,2370
2020-02-11,136.5,137.32,136.19,136.55,2636
2020-02-12,138.39,138.51,137.61,138.16,3121
2020-02-13,136.28,137.7,136.27,137.45,2309
2020-02-14,137.01,137.87,136.78,137.44,1644
2020-02-18,137.04,138.01,137.0,137.76,2692
2020-02-19,138.49,139.91,138.45,139.7,3171
2020-02-20,138.85,139.4,137.63,138.43,2703
2020-02-21,137.25,137.46,135.94,136.63,2184
2020-02-24,130.33,131.92,130.24,130.92,4254
2020-02-25,130.88,131.12,127.56,127.78,5474
2020-02-26,128.74,129.82,126.7,126.9,5105
2020-02-27,125.22,128.27,124.53,124.81,10049
2020-02-28,121.2,124.19,120.39,123.57,8618
2020-03-02,124.13,126.64,121.85,126.53,5905
2020-03-03,127.2,129.14,122.96,123.8,5134
2020-03-04,124.98,125.75,123.35,125.66,5626
2020-03-05,122.54,123.82,120.22,121.28,10236
2020-03-06,120.28,122.4,119.68,121.49,8315
2020-03-09,113.61,116.19,110.55,111.5,10428
2020-03-10,117.6,118.57,113.77,117.99,10668
2020-03-11,115.31,116.02,111.0,112.62,11206
2020-03-12,105.96,107.75,100.68,101.44,12917
2020-03-13,107.71,108.55,100.23,108.35,13523
2020-03-16,93.43,103.11,93.42,97.49,10985
2020-03-17,97.7,102.99,95.34,102.96,10880
2020-03-18,95.23,98.06,93.23,96.95,8069
2020-03-19,92.5,96.18,90.89,94.13,13235
2020-03-20,96.54,99.02,93.79,94.3,10403
2020-03-23,98.03,100.99,97.14,98.32,14846
2020-03-24,107.02,107.47,103.77,105.97,12187
2020-03-25,104.47,108.99,102.5,106.4,7733
2020-03-26,109.67,115.33,109.6,115.25,12242
2020-03-27,110.51,112.97,108.8,110.28,6249
2020-03-30,112.09,113.13,110.84,112.9,4330
2020-03-31,111.14,113.24,110.21,110.5,8709
2020-04-01,107.12,107.94,104.84,105.53,7513
2020-04-02,103.79,106.08,103.21,104.99,7432
2020-04-03,104.77,105.55,103.83,105.19,6017
2020-04-06,108.76,112.09,108.65,112.01,7068
2020-04-07,114.19,114.25,111.55,111.83,6754
2020-04-08,114.07,115.7,112.96,115.02,7018
2020-04-09,120.08,121.79,119.32,121.41,9764
2020-04-13,120.19,122.64,119.96,122.38,8252
2020-04-14,124.7,126.1,122.81,123.33,7660
2020-04-15,117.41,120.05,117.15,118.65,8075
2020-04-16,120.43,120.57,118.22,119.28,4905
2020-04-17,122.97,123.69,121.98,123.41,4985
2020-04-20,121.26,124.14,121.24,122.56,5042
2020-04-21,119.14,119.2,114.59,116.0,12042
2020-04-22,117.38,117.62,116.4,117.1,7048
2020-04-23,115.23,118.37,115.12,115.15,6485
2020-04-24,116.25,116.56,114.95,116.49,4788
2020-04-27,116.34,117.42,116.1,116.86,4876
2020-04-28,119.22,119.25,116.74,116.86,4091
2020-04-29,117.89,119.69,117.74,119.15,3615
2020-04-30,120.16,120.22,117.55,118.54,4392
2020-05-01,116.86,117.85,116.07,116.97,4709
2020-05-04,115.95,117.22,115.45,117.19,3876
2020-05-05,116.43,118.21,116.2,116.57,5554
